Fecha,Docto,Folio,TipoMovimiento,Almacen,Entradas,Salidas,Existencias,CostoUnitario,CantPorCostear,Capas,CodigoProducto,DescripcionProducto,Unidad,Últ.Compra,ControlAlmacen,MinStock,MaxStock,ExistenciaTotal
24/Mar/2020,RECEP00826,12377,Compras,1,10.0,0.0,13.0,4150.0,0.0,0.0,TAPLAT2NPT,"TAPON LATON NPT  2""	TUS""",PZ,13/Sep/2023,E,5.0,10.0,5.0
06/Feb/2020,RECEP00605,9147,Compras,1,10.0,0.0,13.0,4150.0,0.0,0.0,TAPLAT2NPT,"TAPON LATON NPT  2""	TUS""",PZ,13/Sep/2023,E,5.0,10.0,5.0
16/Dic/2020,RECEP01481,24482,Compras,1,1.008,0.0,1.168,75350.0,0.0,0.0,SOLPLAT-1/16,"VARILLA SOLDADURA/PLATA 1/16ØX18""",PZ,31/Oct/2023,Stock máximo:,0.0,10.0,152.209
24/Nov/2020,RECEP01401,23088,Compras,1,1.0,0.0,1.0221,7557.61,0.0,0.0,SOLPLAT-1/16,"VARILLA SOLDADURA/PLATA 1/16ØX18""",PZ,31/Oct/2023,Stock máximo:,0.0,10.0,152.209
28/Oct/2020,RECEP01345,21744,Compras,1,1.0,0.0,1.0011,77600.0,0.0,0.0,SOLPLAT-1/16,"VARILLA SOLDADURA/PLATA 1/16ØX18""",PZ,31/Oct/2023,Stock máximo:,0.0,10.0,152.209
13/Oct/2020,RECEP01307,20937,Compras,1,1.0,0.0,1.001,77600.0,0.0,0.0,SOLPLAT-1/16,"VARILLA SOLDADURA/PLATA 1/16ØX18""",PZ,31/Oct/2023,Stock máximo:,0.0,10.0,152.209
08/Sep/2020,RECEP01193,19064,Compras,1,1.0,0.0,1.651,84300.0,0.0,0.0,SOLPLAT-1/16,"VARILLA SOLDADURA/PLATA 1/16ØX18""",PZ,31/Oct/2023,Stock máximo:,0.0,10.0,152.209
03/Sep/2020,RECEP01184,18827,Compras,1,1.0,0.0,1.014,87000.0,0.0,0.0,SOLPLAT-1/16,"VARILLA SOLDADURA/PLATA 1/16ØX18""",PZ,31/Oct/2023,Stock máximo:,0.0,10.0,152.209
20/Ago/2020,RECEP01142,18025,Compras,1,1.0,0.0,1.0199,87250.0,0.0,0.0,SOLPLAT-1/16,"VARILLA SOLDADURA/PLATA 1/16ØX18""",PZ,31/Oct/2023,Stock máximo:,0.0,10.0,152.209
11/Ago/2020,RECEP01126,17531,Compras,1,1.0,0.0,1.0045,92000.0,0.0,0.0,SOLPLAT-1/16,"VARILLA SOLDADURA/PLATA 1/16ØX18""",PZ,31/Oct/2023,Stock máximo:,0.0,10.0,152.209
23/Jul/2020,RECEP01057,16515,Compras,1,1.0,0.0,1.7328,73300.0,0.0,0.0,SOLPLAT-1/16,"VARILLA SOLDADURA/PLATA 1/16ØX18""",PZ,31/Oct/2023,Stock máximo:,0.0,10.0,152.209
20/Jul/2020,RECEP01030,16270,Compras,1,1.0,0.0,1.0023,65700.0,0.0,0.0,SOLPLAT-1/16,"VARILLA SOLDADURA/PLATA 1/16ØX18""",PZ,31/Oct/2023,Stock máximo:,0.0,10.0,152.209
03/Jul/2020,RECEP00986,15525,Compras,1,1.0,0.0,1.0503,62600.0,0.0,0.0,SOLPLAT-1/16,"VARILLA SOLDADURA/PLATA 1/16ØX18""",PZ,31/Oct/2023,Stock máximo:,0.0,10.0,152.209
22/Jun/2020,RECEP00952,14901,Compras,1,1.0,0.0,1.0013,61200.0,0.0,0.0,SOLPLAT-1/16,"VARILLA SOLDADURA/PLATA 1/16ØX18""",PZ,31/Oct/2023,Stock máximo:,0.0,10.0,152.209
21/Oct/2020,RECEP01328,21375,Compras,1,15.0,0.0,17.0,350.0,0.0,0.0,HULE,HULE SILICON NEGRO P/SELLADORA DE,M,21/Oct/2020,MP,0.0,0.0,0.1
14/Dic/2020,RECEP01464,24234,Compras,1,360.0,0.0,682.3531,57.88,0.0,0.0,TUINOX1/2T304C,"TUBING ACERO INOX TIPO 304 - 1/2"" Ø",MT,19/Oct/2023,P,60.0,600.0,395.202
20/Oct/2020,RECEP01326,21336,Compras,1,213.5,0.0,465.1581,46.65,0.0,0.0,TUINOX1/2T304C,"TUBING ACERO INOX TIPO 304 - 1/2"" Ø",MT,19/Oct/2023,P,60.0,600.0,395.202
07/Ago/2020,RECEP01118,17374,Compras,1,335.5,0.0,529.0631,42.97,0.0,0.0,TUINOX1/2T304C,"TUBING ACERO INOX TIPO 304 - 1/2"" Ø",MT,19/Oct/2023,P,60.0,600.0,395.202
06/Ago/2020,RECEP01111,17288,Compras,1,18.0,0.0,193.5631,68.09,0.0,0.0,TUINOX1/2T304C,"TUBING ACERO INOX TIPO 304 - 1/2"" Ø",MT,19/Oct/2023,P,60.0,600.0,395.202
06/Ago/2020,RECEP01111,17288,Compras,1,36.0,0.0,175.5631,68.09,0.0,0.0,TUINOX1/2T304C,"TUBING ACERO INOX TIPO 304 - 1/2"" Ø",MT,19/Oct/2023,P,60.0,600.0,395.202
20/Jul/2020,RECEP01033,16275,Compras,1,120.0,0.0,281.4931,57.88,0.0,0.0,TUINOX1/2T304C,"TUBING ACERO INOX TIPO 304 - 1/2"" Ø",MT,19/Oct/2023,P,60.0,600.0,395.202
20/Jul/2020,RECEP01033,16275,Compras,1,60.0,0.0,161.4931,57.88,0.0,0.0,TUINOX1/2T304C,"TUBING ACERO INOX TIPO 304 - 1/2"" Ø",MT,19/Oct/2023,P,60.0,600.0,395.202
12/Feb/2020,RECEP00638,9654,Compras,1,305.0,0.0,488.4281,36.0,0.0,0.0,TUINOX1/2T304C,"TUBING ACERO INOX TIPO 304 - 1/2"" Ø",MT,19/Oct/2023,P,60.0,600.0,395.202
11/Dic/2020,RECEP01453,24088,Compras,1,11.0,0.0,18.1,3500.0,0.0,0.0,TUBCUARZO5/8,"TUBO DE CUARZO OPACO 5/8"" TUS""",MT,22/Feb/2021,H,5.0,25.0,62.52
17/Dic/2020,RECEP01472,24368,Compras,1,2.0,0.0,2.0,4400.0,0.0,0.0,AEROPCKDOBLEK1/4,"AEROPACK DOBLE TIPO K DE ø 1/4""",M,17/Dic/2020,MP,0.0,0.0,0.0
30/Jul/2020,RECEP01094,16973,Compras,1,200.0,0.0,200.0,49.0,0.0,0.0,CABFV-10250°,CABLE FV CAL.10-250°,M,03/Ago/2023,MP,0.0,0.0,8.0
01/Jul/2020,RECEP00978,15374,Compras,1,100.0,0.0,126.3,540.0,0.0,0.0,CABFV-10250°,CABLE FV CAL.10-250°,M,03/Ago/2023,MP,0.0,0.0,8.0
30/Jun/2020,RECEP00977,15283,Compras,1,100.0,0.0,126.3,540.0,0.0,0.0,CABFV-10250°,CABLE FV CAL.10-250°,M,03/Ago/2023,MP,0.0,0.0,8.0
04/Jun/2020,RECEP00926,14290,Compras,1,100.0,0.0,129.3,540.0,0.0,0.0,CABFV-10250°,CABLE FV CAL.10-250°,M,03/Ago/2023,MP,0.0,0.0,8.0
27/Feb/2020,RECEP00720,10782,Compras,1,100.0,0.0,224.5,450.0,0.0,0.0,CABFV-10250°,CABLE FV CAL.10-250°,M,03/Ago/2023,MP,0.0,0.0,8.0
25/Sep/2020,RECEP01244,19912,Compras,1,927.69,0.0,936.33,7.26387,0.0,0.0,CIN802.5X0.15,CINTA NICROMEL 2.5X0.15X2.9 OHM,M,25/Sep/2020,MP,0.0,0.0,909.33
12/Oct/2020,RECEP01303,20903,Compras,1,100.0,0.0,242.6726,35.008,0.0,0.0,CABPT100 3 HILOS,CABLE P/PT100 3 HILOS FORRO TEFLON,MT,16/Oct/2023,C,200.0,400.0,313.8
12/Oct/2020,RECEP01303,20903,Compras,1,100.0,0.0,142.6726,35.008,0.0,0.0,CABPT100 3 HILOS,CABLE P/PT100 3 HILOS FORRO TEFLON,MT,16/Oct/2023,C,200.0,400.0,313.8
03/Sep/2020,RECEP01185,18829,Compras,1,100.0,0.0,141.4686,12.48,0.0,0.0,CABPT100 3 HILOS,CABLE P/PT100 3 HILOS FORRO TEFLON,MT,16/Oct/2023,C,200.0,400.0,313.8
26/Feb/2020,RECEP00713,10713,Compras,1,100.0,0.0,215.0,30.0,0.0,0.0,CABPT100 3 HILOS,CABLE P/PT100 3 HILOS FORRO TEFLON,MT,16/Oct/2023,C,200.0,400.0,313.8
19/Feb/2020,RECEP00672,10146,Compras,1,100.0,0.0,115.0,30.0,0.0,0.0,CABPT100 3 HILOS,CABLE P/PT100 3 HILOS FORRO TEFLON,MT,16/Oct/2023,C,200.0,400.0,313.8
29/Ene/2020,RECEP00563,8690,Compras,1,100.0,0.0,182.6,30.0,0.0,0.0,CABPT100 3 HILOS,CABLE P/PT100 3 HILOS FORRO TEFLON,MT,16/Oct/2023,C,200.0,400.0,313.8
20/Nov/2020,RECEP01389,22860,Compras,1,100.0,0.0,254.1,54.81,0.0,0.0,CABFVNP-12,CABLE FV CAL.12-500°,MT,19/Oct/2023,C,100.0,300.0,350.0
07/Oct/2020,RECEP01277,20581,Compras,1,100.0,0.0,230.1,58.99,0.0,0.0,CABFVNP-12,CABLE FV CAL.12-500°,MT,19/Oct/2023,C,100.0,300.0,350.0
15/Sep/2020,RECEP01219,19473,Compras,1,100.0,0.0,160.1,58.99,0.0,0.0,CABFVNP-12,CABLE FV CAL.12-500°,MT,19/Oct/2023,C,100.0,300.0,350.0
12/May/2020,RECEP00895,13598,Compras,1,400.0,0.0,798.0,67.86,0.0,0.0,CABFVNP-12,CABLE FV CAL.12-500°,MT,19/Oct/2023,C,100.0,300.0,350.0
15/Dic/2020,RECEP01469,24310,Compras,1,40.0,0.0,111.25,300.0,0.0,0.0,ESPAINOX3/16,"ESPARRAGO A/INOX 3/16X 1 MT LONG""",PZ,26/Sep/2023,Stock máximo:,3.0,300.0,22.08
18/Nov/2020,RECEP01384,22732,Compras,1,50.0,0.0,84.75,34.45,0.0,0.0,ESPAINOX3/16,"ESPARRAGO A/INOX 3/16X 1 MT LONG""",PZ,26/Sep/2023,Stock máximo:,3.0,300.0,22.08
21/Abr/2020,RECEP00871,13214,Compras,1,30.0,0.0,79.0,340.0,0.0,0.0,ESPAINOX3/16,"ESPARRAGO A/INOX 3/16X 1 MT LONG""",PZ,26/Sep/2023,Stock máximo:,3.0,300.0,22.08
20/Abr/2020,RECEP00870,13178,Compras,1,25.0,0.0,49.0,29.75,0.0,0.0,ESPAINOX3/16,"ESPARRAGO A/INOX 3/16X 1 MT LONG""",PZ,26/Sep/2023,Stock máximo:,3.0,300.0,22.08
26/Nov/2020,RECEP01418,23352,Compras,1,100.0,0.0,106.5,100.0,0.0,0.0,RES3/16X300,"RESORTE 3/16 X 300 MM""",PZ,29/Sep/2023,G,20.0,50.0,111.5
09/Jul/2020,RECEP00999,15763,Compras,1,100.0,0.0,101.0,100.0,0.0,0.0,RES3/16X300,"RESORTE 3/16 X 300 MM""",PZ,29/Sep/2023,G,20.0,50.0,111.5
20/Ene/2020,RECEP00526,7998,Compras,1,100.0,0.0,100.0,100.0,0.0,0.0,RES3/16X300,"RESORTE 3/16 X 300 MM""",PZ,29/Sep/2023,G,20.0,50.0,111.5
03/Dic/2020,RECEP01433,23578,Compras,1,4.0,0.0,4.0,1480.0,0.0,0.0,VA00100,DISCO INOX 82EXT.x7mmINTER 300W 127V,PZ,06/Jul/2023,Stock máximo:,0.0,50.0,3.0
26/Oct/2020,RECEP01341,21629,Compras,1,2.0,0.0,2.0,1860.0,0.0,0.0,VA00100,DISCO INOX 82EXT.x7mmINTER 300W 127V,PZ,06/Jul/2023,Stock máximo:,0.0,50.0,3.0
15/May/2020,RECEP00899,13697,Compras,1,3.0,0.0,3.0,1140.0,0.0,0.0,VA00100,DISCO INOX 82EXT.x7mmINTER 300W 127V,PZ,06/Jul/2023,Stock máximo:,0.0,50.0,3.0
11/Mar/2020,RECEP00772,11699,Compras,1,5.0,0.0,9.0,732.7586,0.0,0.0,TE0054,TERMOSTATO R. SHAW B/C 50° A 300°C,PZ,16/Oct/2023,Stock máximo:,0.0,50.0,5.0
30/Nov/2020,RECEP01424,23414,Compras,1,30.0,0.0,36.0,11.69379,0.0,0.0,CIFV0003,"CINTA FV 2 ANCHO X 1/16"" ESPESOR""",M,30/Jun/2023,N,1.0,2.0,80.0
20/Oct/2020,RECEP01326,21336,Compras,1,305.0,0.0,484.505,53.07,0.0,0.0,TUINOX5/8T304C,"TUBING ACERO INOX TIPO 304 - 5/8"" Ø",MT,19/Oct/2023,P,60.0,600.0,565.89
12/Oct/2020,RECEP01303,20903,Compras,1,42.0,0.0,246.037,81.26,0.0,0.0,TUINOX5/8T304C,"TUBING ACERO INOX TIPO 304 - 5/8"" Ø",MT,19/Oct/2023,P,60.0,600.0,565.89
07/Ago/2020,RECEP01118,17374,Compras,1,213.5,0.0,382.802,63.67,0.0,0.0,TUINOX5/8T304C,"TUBING ACERO INOX TIPO 304 - 5/8"" Ø",MT,19/Oct/2023,P,60.0,600.0,565.89
20/Jul/2020,RECEP01033,16275,Compras,1,180.0,0.0,203.562,69.09,0.0,0.0,TUINOX5/8T304C,"TUBING ACERO INOX TIPO 304 - 5/8"" Ø",MT,19/Oct/2023,P,60.0,600.0,565.89
25/Jun/2020,RECEP00958,15059,Compras,1,60.0,0.0,62.782,620.0,0.0,0.0,TUINOX5/8T304C,"TUBING ACERO INOX TIPO 304 - 5/8"" Ø",MT,19/Oct/2023,P,60.0,600.0,565.89
29/Sep/2020,RECEP01260,20102,Compras,1,100.0,0.0,131.0,16.02,0.0,0.0,CER0090,BLOCK CERAMICO 3 PARES 10 AMP,PZ,29/Sep/2020,B,10.0,20.0,52.0
21/Jul/2020,RECEP01035,16334,Compras,1,1.5,0.0,2.3,8700.0,0.0,0.0,BARHEXLAT-7/8,"BARRA HEXA DE LATON 7/8""	TUS""",M,16/Feb/2022,MP,0.0,0.0,0.122
09/Jul/2020,RECEP01003,15803,Compras,1,1.0,0.0,1.49,8700.0,0.0,0.0,BARHEXLAT-7/8,"BARRA HEXA DE LATON 7/8""	TUS""",M,16/Feb/2022,MP,0.0,0.0,0.122
30/Sep/2020,RECEP01267,20189,Compras,1,0.96,0.0,0.96,2187.0,0.0,0.0,LAMINANEGRABARR,LAMINA NEGRA BARRENADA CAL. 18,M2,30/Sep/2020,MP,0.0,0.0,0.96
12/Mar/2020,RECEP00778,11770,Compras,1,160.0,0.0,160.0,14.0,0.0,0.0,CIN803.1X.254,CINTA NICROMEL 3.1X0.254X1.4 OHM,M,30/Ago/2023,MP,0.0,0.0,2272.56
10/Feb/2020,RECEP00634,9503,Compras,1,4.0,0.0,4.0,200.0,0.0,0.0,REDCOB1/2A3/4,"REDUCTOR DE COBRE 1/2 A 3/4""",PZ,10/Feb/2020,MP,0.0,0.0,0.0
14/Dic/2020,RECEP01464,24234,Compras,1,48.0,0.0,51.795,60.41,0.0,0.0,TUINOX7/16T304C,"TUBING ACERO INOX TIPO 304 - 7/16"" Ø",MT,11/Ago/2023,P,18.0,30.0,79.7
12/Feb/2020,RECEP00638,9654,Compras,1,61.0,0.0,129.9,35.15,0.0,0.0,TUINOX7/16T304C,"TUBING ACERO INOX TIPO 304 - 7/16"" Ø",MT,11/Ago/2023,P,18.0,30.0,79.7
08/Dic/2020,RECEP01444,23817,Compras,1,10.0,0.0,30.8218,370.9398,0.0,0.0,PFC1/2X24X36LD,"PLACA FIBRA CERAMICA 1/2X24""X36"" T/LD""",PZ,05/Oct/2023,Stock máximo:,6.0,30.0,0.84
30/Nov/2020,RECEP01423,23411,Compras,1,2.0,0.0,20.8218,370.8602,0.0,0.0,PFC1/2X24X36LD,"PLACA FIBRA CERAMICA 1/2X24""X36"" T/LD""",PZ,05/Oct/2023,Stock máximo:,6.0,30.0,0.84
27/Nov/2020,RECEP01417,23325,Compras,1,8.0,0.0,12.0,892.36,0.0,0.0,TAPLAT21/2,"TAPON LATON  NPT 2 1/2""	TUS""",PZ,13/Sep/2023,E,5.0,10.0,4.0
26/Ago/2020,RECEP01152,18309,Compras,1,5.0,0.0,5.0,892.36,0.0,0.0,TAPLAT21/2,"TAPON LATON  NPT 2 1/2""	TUS""",PZ,13/Sep/2023,E,5.0,10.0,4.0
13/Oct/2020,RECEP01310,21002,Compras,1,1.0,0.0,1.0,28000.0,0.0,0.0,TUINO3/4C40,"TUBO INOX T316 3/4"" CED40 SIN COSTURA",M,13/Oct/2020,MP,0.0,0.0,0.0
19/Oct/2020,RECEP01321,21258,Compras,1,456.048,0.0,1095.372,8.43562,0.0,0.0,AL8020-18,ALAMBRE 8020 CAL.18,MT,18/Sep/2023,D,200.0,400.0,992.0
28/Jul/2020,RECEP01067,16728,Compras,1,466.704,0.0,920.324,8.43562,0.0,0.0,AL8020-18,ALAMBRE 8020 CAL.18,MT,18/Sep/2023,D,200.0,400.0,992.0
28/Feb/2020,RECEP00724,10833,Compras,1,879.84,0.0,1299.416,6.94103,0.0,0.0,AL8020-18,ALAMBRE 8020 CAL.18,MT,18/Sep/2023,D,200.0,400.0,992.0
26/Feb/2020,RECEP00708,10656,Compras,1,879.84,0.0,1299.416,6.95241,0.0,0.0,AL8020-18,ALAMBRE 8020 CAL.18,MT,18/Sep/2023,D,200.0,400.0,992.0
20/Nov/2020,RECEP01393,22891,Compras,1,6.1,0.0,6.296,257.94,0.0,0.0,TUINO1/2C40,"TUBO INOX T316 1/2"" CED40 SIN COSTURA",MT,23/Jun/2023,P,6.0,12.0,0.0
23/Jul/2020,RECEP01050,16463,Compras,1,6.1,0.0,7.603,235.6872,0.0,0.0,TUINO1/2C40,"TUBO INOX T316 1/2"" CED40 SIN COSTURA",MT,23/Jun/2023,P,6.0,12.0,0.0
17/Nov/2020,RECEP01381,22698,Compras,1,300.0,0.0,303.0,60.0,0.0,0.0,CERA150V-8-2B,"CERAMICO OVALADO P/ELEMENTO CAL.8,2",PZ,09/Oct/2023,I,50.0,100.0,394.0
24/Feb/2020,RECEP00699,10503,Compras,1,100.0,0.0,331.0,50.0,0.0,0.0,CERA150V-8-2B,"CERAMICO OVALADO P/ELEMENTO CAL.8,2",PZ,09/Oct/2023,I,50.0,100.0,394.0
07/Feb/2020,RECEP00612,9262,Compras,1,3.0,0.0,3.0,51.92,0.0,0.0,VARILLA1/8,"VARILLA A/INOX  Ø 1/8X 1 MT LONG""",M,17/Abr/2023,MP,0.0,0.0,1.83
06/Feb/2020,RECEP00611,9209,Compras,1,3.0,0.0,3.0,25.96,0.0,0.0,VARILLA1/8,"VARILLA A/INOX  Ø 1/8X 1 MT LONG""",M,17/Abr/2023,MP,0.0,0.0,1.83
11/Nov/2020,RECEP01376,22489,Compras,1,1.0,0.0,5.044,850.0,0.0,0.0,BARRREDRR3/8,"BARRA REDONDA INOX 3/8 Ø""",M,26/Ene/2023,MP,0.0,0.0,2.7
07/Oct/2020,RECEP01278,20586,Compras,1,1.0,0.0,1.0,2620.0,0.0,0.0,BRIPLA4AC150,BRIDA PLANA A/COMUN 4 BARRENOS DN25,PZ,14/Sep/2021,MP,0.0,0.0,0.0
26/Oct/2020,RECEP01362,22100,Compras,1,50.0,0.0,70.0,600.0,0.0,0.0,COROSINOX1/4,CONECTOR INOX ROSCA AC  NPT,PZ,26/Oct/2020,Stock máximo:,20.0,0.0,57.0
01/Oct/2020,RECEP01275,20420,Compras,1,20.0,0.0,20.0,900.0,0.0,0.0,COROSINOX1/4,CONECTOR INOX ROSCA AC  NPT,PZ,26/Oct/2020,Stock máximo:,20.0,0.0,57.0
03/Jul/2020,RECEP00987,15533,Compras,1,2000.0,0.0,2836.0,0.224,0.0,0.0,PERCER 3620,PERLA CERAMICA MOD 3620,PZ,16/Oct/2023,I,500.0,1000.0,2850.0
06/Nov/2020,RECEP01367,22276,Compras,1,3.0,0.0,3.0,47.0,0.0,0.0,16AMP-6200,"TAPA SANITARIA ESTILO CLAMP 2"" T-316",PZ,29/Sep/2023,Stock máximo:,2.0,1000.0,10.0
14/Dic/2020,RECEP01463,24233,Compras,1,200.0,0.0,731.0,2.6543,0.0,0.0,ZAP0012,ZAPATA FASTON INOX  A.T. HEMBRA C.10-12,PZ,08/Nov/2023,M,100.0,300.0,197.0
08/Oct/2020,RECEP01288,20712,Compras,1,300.0,0.0,668.0,2.6543,0.0,0.0,ZAP0012,ZAPATA FASTON INOX  A.T. HEMBRA C.10-12,PZ,08/Nov/2023,M,100.0,300.0,197.0
26/Feb/2020,RECEP00714,10714,Compras,1,400.0,0.0,689.0,2.32,0.0,0.0,ZAP0012,ZAPATA FASTON INOX  A.T. HEMBRA C.10-12,PZ,08/Nov/2023,M,100.0,300.0,197.0
20/Feb/2020,RECEP00679,10233,Compras,1,300.0,0.0,309.0,2.32,0.0,0.0,ZAP0012,ZAPATA FASTON INOX  A.T. HEMBRA C.10-12,PZ,08/Nov/2023,M,100.0,300.0,197.0
14/Sep/2020,RECEP01214,19402,Compras,1,3.0,0.0,7.843,574.31,0.0,0.0,RONMI3/16X1/2,RONDANA/MICA RIGIDA 1/2ØEXT X,KG,19/Jul/2023,Stock máximo:,0.0,300.0,1.3215
11/Sep/2020,RECEP01208,19349,Compras,1,1964.689,0.0,7905.269,2.16552,0.0,0.0,AL8020-24,ALAMBRE 8020 CAL.24,MT,11/Ago/2023,D,880.5,1761.0,3856.2601
28/Feb/2020,RECEP00724,10833,Compras,1,3921.16,0.0,5815.36,1.62034,0.0,0.0,AL8020-24,ALAMBRE 8020 CAL.24,MT,11/Ago/2023,D,880.5,1761.0,3856.2601
26/Feb/2020,RECEP00708,10656,Compras,1,3921.16,0.0,5835.36,1.62034,0.0,0.0,AL8020-24,ALAMBRE 8020 CAL.24,MT,11/Ago/2023,D,880.5,1761.0,3856.2601
24/Ene/2020,RECEP00552,8427,Compras,1,1954.71,0.0,2668.2,1.61908,0.0,0.0,AL8020-24,ALAMBRE 8020 CAL.24,MT,11/Ago/2023,D,880.5,1761.0,3856.2601
25/Nov/2020,RECEP01406,23132,Compras,1,30.0,0.0,55.68,2600.0,0.0,0.0,ALEK8,"ELEMENTO TERMOPAR TIPO K"" CAL.8""",MT,24/Oct/2023,Stock máximo:,15.0,1761.0,84.19
18/Nov/2020,RECEP01383,22723,Compras,1,20.0,0.0,37.34,2600.0,0.0,0.0,ALEK8,"ELEMENTO TERMOPAR TIPO K"" CAL.8""",MT,24/Oct/2023,Stock máximo:,15.0,1761.0,84.19
17/Nov/2020,RECEP01381,22698,Compras,1,20.0,0.0,34.34,2600.0,0.0,0.0,ALEK8,"ELEMENTO TERMOPAR TIPO K"" CAL.8""",MT,24/Oct/2023,Stock máximo:,15.0,1761.0,84.19
09/Oct/2020,RECEP01296,20854,Compras,1,20.0,0.0,32.6,2600.0,0.0,0.0,ALEK8,"ELEMENTO TERMOPAR TIPO K"" CAL.8""",MT,24/Oct/2023,Stock máximo:,15.0,1761.0,84.19
18/Sep/2020,RECEP01247,19955,Compras,1,10.0,0.0,17.8,2600.0,0.0,0.0,ALEK8,"ELEMENTO TERMOPAR TIPO K"" CAL.8""",MT,24/Oct/2023,Stock máximo:,15.0,1761.0,84.19
18/Sep/2020,RECEP01246,19950,Compras,1,10.0,0.0,17.8,2600.0,0.0,0.0,ALEK8,"ELEMENTO TERMOPAR TIPO K"" CAL.8""",MT,24/Oct/2023,Stock máximo:,15.0,1761.0,84.19
28/Jul/2020,RECEP01064,16724,Compras,1,10.0,0.0,19.48,2600.0,0.0,0.0,ALEK8,"ELEMENTO TERMOPAR TIPO K"" CAL.8""",MT,24/Oct/2023,Stock máximo:,15.0,1761.0,84.19
22/Jul/2020,RECEP01040,16432,Compras,1,10.0,0.0,13.48,2600.0,0.0,0.0,ALEK8,"ELEMENTO TERMOPAR TIPO K"" CAL.8""",MT,24/Oct/2023,Stock máximo:,15.0,1761.0,84.19
11/Mar/2020,RECEP00773,11700,Compras,1,10.0,0.0,20.58,2480.0,0.0,0.0,ALEK8,"ELEMENTO TERMOPAR TIPO K"" CAL.8""",MT,24/Oct/2023,Stock máximo:,15.0,1761.0,84.19
30/Nov/2020,RECEP01424,23414,Compras,1,30.0,0.0,38.7004,11.69379,0.0,0.0,CIFV0004,"CINTA FIV 1ANCHO X 1/8"" ESPESOR""",MT,30/Jun/2023,N,1.0,2.0,151.4
11/May/2020,RECEP00893,13562,Compras,1,30.0,0.0,60.0,12.85936,0.0,0.0,CIFV0004,"CINTA FIV 1ANCHO X 1/8"" ESPESOR""",MT,30/Jun/2023,N,1.0,2.0,151.4
27/Mar/2020,RECEP00841,12594,Compras,1,30.0,0.0,60.0,12.85936,0.0,0.0,CIFV0004,"CINTA FIV 1ANCHO X 1/8"" ESPESOR""",MT,30/Jun/2023,N,1.0,2.0,151.4
20/Mar/2020,RECEP00810,12192,Compras,1,30.0,0.0,60.0,12.84629,0.0,0.0,CIFV0004,"CINTA FIV 1ANCHO X 1/8"" ESPESOR""",MT,30/Jun/2023,N,1.0,2.0,151.4
10/Mar/2020,RECEP00765,11580,Compras,1,30.0,0.0,30.0,10.5472,0.0,0.0,CIFV0004,"CINTA FIV 1ANCHO X 1/8"" ESPESOR""",MT,30/Jun/2023,N,1.0,2.0,151.4
11/Mar/2020,RECEP00770,11661,Compras,1,1000.0,0.0,1130.0,0.1811,0.0,0.0,TUERGAL1/8,"TUERCA GALV HEXA STD 1/8""	TUS""",PZ,14/Ago/2023,MP,0.0,0.0,1484.0
03/Mar/2020,RECEP00744,11203,Compras,1,300.0,0.0,306.0,0.181,0.0,0.0,TUERGAL1/8,"TUERCA GALV HEXA STD 1/8""	TUS""",PZ,14/Ago/2023,MP,0.0,0.0,1484.0
28/Feb/2020,460,10959,Compras,1,16.0,0.0,22.0,0.21,0.0,0.0,TUERGAL1/8,"TUERCA GALV HEXA STD 1/8""	TUS""",PZ,14/Ago/2023,MP,0.0,0.0,1484.0
28/Feb/2020,446,10956,Compras,1,16.0,0.0,22.0,0.21,0.0,0.0,TUERGAL1/8,"TUERCA GALV HEXA STD 1/8""	TUS""",PZ,14/Ago/2023,MP,0.0,0.0,1484.0
09/Ene/2020,RECEP00499,7454,Compras,1,400.0,0.0,402.0,0.21,0.0,0.0,TUERGAL1/8,"TUERCA GALV HEXA STD 1/8""	TUS""",PZ,14/Ago/2023,MP,0.0,0.0,1484.0
17/Dic/2020,RECEP01473,24369,Compras,1,200.0,0.0,200.0,70.0,0.0,0.0,CERSEP3/8,CERAMICO SEPARADOR P/CARTUCHO,PZ,29/Jul/2022,I,100.0,200.0,500.0
22/Oct/2020,RECEP01334,21528,Compras,1,100.0,0.0,205.0,87.97,0.0,0.0,CABFVNP-10,CABLE FV CAL.10-500°,MT,31/Oct/2023,C,100.0,300.0,255.4
10/Jul/2020,RECEP01010,15870,Compras,1,100.0,0.0,230.0,89.5275,0.0,0.0,CABFVNP-10,CABLE FV CAL.10-500°,MT,31/Oct/2023,C,100.0,300.0,255.4
27/Feb/2020,RECEP00720,10782,Compras,1,100.0,0.0,264.0,77.85,0.0,0.0,CABFVNP-10,CABLE FV CAL.10-500°,MT,31/Oct/2023,C,100.0,300.0,255.4
20/Ene/2020,RECEP00524,7991,Compras,1,100.0,0.0,304.0,77.85,0.0,0.0,CABFVNP-10,CABLE FV CAL.10-500°,MT,31/Oct/2023,C,100.0,300.0,255.4
14/Dic/2020,RECEP01463,24233,Compras,1,200.0,0.0,228.0,0.7779,0.0,0.0,CONECAZUL,TOPE A.T.  FORRO ZAUL CAL. 16-14,PZ,24/Jul/2023,M,50.0,100.0,305.0
06/Ago/2020,RECEP01111,17288,Compras,1,300.0,0.0,344.0,0.7779,0.0,0.0,CONECAZUL,TOPE A.T.  FORRO ZAUL CAL. 16-14,PZ,24/Jul/2023,M,50.0,100.0,305.0
